step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
0.1,-1,0.0,-1,72.22,265.8543339795071,0
0.2,-1,0.0,-1,71.56494963932178,268.31023899605236,0
0.3,-1,0.0,-1,71.57847137755796,268.2586265529394,0
0.4,-1,0.0,-1,71.56709167857935,268.30206021315405,0
0.5,-1,0.0,-1,71.57375416314645,268.27662767905946,0
0.6,-1,0.0,-1,71.57485773691619,268.2724159572566,0
0.7,-1,0.0,-1,71.58245589140148,268.24342517878745,0
0.8,-1,0.0,-1,71.5924609321429,268.2052698580856,0
0.9,-1,0.0,-1,71.57192549491168,268.28360725661764,0
1.0,-1,0.0,-1,71.58229455346077,268.2440406350672,0
1.1,-1,0.0,-1,71.57179643347013,268.28409987963914,0
1.2,-1,0.0,-1,71.5627830600652,268.31851248349636,0
1.3,-1,0.0,-1,71.5821710863168,268.24451162929756,0
1.4,-1,0.0,-1,71.58413680505517,268.2370133259154,0
1.5,-1,0.0,-1,71.56522941428184,268.30917069684267,0
1.6,-1,0.0,-1,74.31056509122978,258.9053177911367,0
1.7,-1,0.0,-1,74.07006831676406,259.6816840789372,0
1.8,-1,0.0,-1,73.83920001494641,260.43013968673165,0
1.9,-1,0.0,-1,73.60907868763505,261.18472975021666,0
2.0,-1,0.0,-1,73.37718818281445,261.9552218526258,0
2.1,-1,0.0,-1,73.16596320371175,262.6561830362219,0
2.2,-1,0.0,-1,72.93047887686598,263.459179717794,0
2.3,-1,0.0,-1,72.70430944082798,264.23631443546196,0
2.4,-1,0.0,-1,72.4702066740978,265.0535510961314,0
2.5,-1,0.0,-1,72.22683193249091,265.91620531332967,0
2.6,-1,0.0,-1,72.00650719707023,266.7011175367189,0
2.7,-1,0.0,-1,71.77475038711101,267.54006897177084,0
2.8,-1,0.0,-1,71.55401384678001,268.3475923399575,0
2.9,-1,0.0,-1,71.30170259870573,269.28640900608184,0
3.0,-1,0.0,-1,71.07323885334966,270.14524467322804,0
3.1,-1,0.0,-1,70.9054554955494,270.7831165840209,0
3.2,-1,0.0,-1,70.91554904925727,270.7445892428855,0
3.3,-1,0.0,-1,70.94944793991235,270.6152275508663,0
3.4,-1,0.0,-1,70.94164671411909,270.64500309529785,0
3.5,-1,0.0,-1,70.93272838946397,270.6790123835619,0
3.6,-1,0.0,-1,70.92920523630681,270.69246377085517,0
3.7,-1,0.0,-1,70.9116059704749,270.75962729899277,0
3.8,-1,0.0,-1,70.91113757243215,270.7614158425301,0
3.9,-1,0.0,-1,70.91142110412989,270.7603332809472,0
4.0,-1,0.0,-1,70.90898278692312,270.7696445795484,0
4.1,-1,0.0,-1,70.91476170171876,270.7475836893451,0
4.2,-1,0.0,-1,70.93275242917056,270.6789119082167,0
4.3,-1,0.0,-1,71.37868649689023,268.99798249293895,0
4.4,-1,0.0,-1,71.37065907134031,269.02703607582697,0
4.5,-1,0.0,-1,71.35141414983325,269.1010656105636,0
4.6,-1,0.0,-1,71.36091459765103,269.0636962282125,0
4.7,-1,0.0,-1,71.34955869614484,269.107468940571,0
4.8,-1,0.0,-1,71.36111181268188,269.0628191500647,0
4.9,-1,0.0,-1,71.34516289648101,269.1227300508675,0
5.0,-1,0.0,-1,71.32381188894726,269.20359932632516,0
5.1,-1,0.0,-1,71.3200171257188,269.21838745644686,0
5.2,-1,0.0,-1,71.32237944099887,269.20840087456804,0
5.3,-1,0.0,-1,71.31399376389675,269.241070249033,0
5.4,-1,0.0,-1,71.3233667715128,269.20426264512855,0
5.5,-1,0.0,-1,71.30861031494972,269.2608774218303,0
5.6,-1,0.0,-1,71.32223530464486,269.2089412928648,0
5.7,-1,0.0,-1,71.33178682525508,269.1726687861217,0
5.8,-1,0.0,-1,71.3395647441915,269.14286630130096,0
5.9,-1,0.0,-1,71.32342188428143,269.2030288798659,0
6.0,-1,0.0,-1,71.30001764018826,269.2929146348774,0
6.1,-1,0.0,-1,71.74840339850677,267.60194281840495,0
6.2,-1,0.0,-1,71.69470064167531,267.8022206699785,0
6.3,-1,0.0,-1,68.791774690934,279.60218467109735,0
6.4,-1,0.0,-1,68.78272256609229,279.63628181988463,0
6.5,-1,0.0,-1,68.78054977796252,279.64547383959524,0
6.6,-1,0.0,-1,68.77398439363435,279.6729099256802,0
6.7,-1,0.0,-1,68.76605863444784,279.7036310904722,0
6.8,-1,0.0,-1,68.76087860109364,279.72491466140525,0
6.9,-1,0.0,-1,68.75618571158302,279.7428127008262,0
7.0,-1,0.0,-1,68.75480324490337,279.74840943682557,0
7.1,-1,0.0,-1,68.75229078377886,279.7588913522053,0
7.2,-1,0.0,-1,68.75243061208596,279.7566468330519,0
7.3,-1,0.0,-1,68.75701264801462,279.73894857342043,0
7.4,-1,0.0,-1,68.75301672637906,279.75747609640354,0
7.5,-1,0.0,-1,68.7516491846601,279.7581617940799,0
7.6,-1,0.0,-1,68.75823103522697,279.7356741111266,0
7.7,-1,0.0,-1,68.75135224956692,279.7629197754721,0
7.8,-1,0.0,-1,68.73934125736827,279.81382350989986,0
7.9,-1,0.0,-1,68.72799668119767,279.8551185936663,0
8.0,-1,0.0,-1,68.73229683474969,279.8378149311093,0
8.1,-1,0.0,-1,68.73108393000393,279.844997031955,0
8.2,-1,0.0,-1,68.73231729162055,279.8355765091886,0
8.3,-1,0.0,-1,68.74037177681781,279.8071176786318,0
8.4,-1,0.0,-1,66.78943236411929,287.5284948946676,0
8.5,-1,0.0,-1,66.67842156884663,287.99368528125194,0
8.6,-1,0.0,-1,66.57066901356065,288.4491050243138,0
8.7,-1,0.0,-1,66.44942208066198,288.96658170735464,0
8.8,-1,0.0,-1,66.32996235722842,289.4780766840454,0
8.9,-1,0.0,-1,66.21883719780854,289.9575735293762,0
9.0,-1,0.0,-1,66.11422621280002,290.41114846023015,0
9.1,-1,0.0,-1,65.99996299228764,290.9112357976717,0
9.2,-1,0.0,-1,65.88159851281699,291.43204699124016,0
9.3,-1,0.0,-1,65.77289933291814,291.91377105394963,0
9.4,-1,0.0,-1,65.67588854642477,292.3462113528858,0
9.5,-1,0.0,-1,65.59987046628106,292.6870013705766,0
9.6,-1,0.0,-1,65.54248620784784,292.9452803803573,0
9.7,-1,0.0,-1,65.50372398121144,293.12093068147453,0
9.8,-1,0.0,-1,65.47404734114099,293.2550885040862,0
9.9,-1,0.0,-1,65.4413780825214,293.40270540456106,0
10.0,-1,0.0,-1,65.41830262613223,293.50751730725665,0
10.1,-1,0.0,-1,65.411624715236,293.538471335012,0
10.2,-1,0.0,-1,65.40314941069713,293.5761960787778,0
10.3,-1,0.0,-1,65.39416556180933,293.6170686790609,0
10.4,-1,0.0,-1,65.39357536389204,293.61947167060913,0
10.5,-1,0.0,-1,65.39678537637633,293.60495405560675,0
