step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4.3,9,0.0,10.5,62.734123374855116,308.26547450085945,0
4.4,9,0.0,10.5,62.49736082425428,309.2575604487872,0
4.5,9,0.0,10.5,62.26064478676829,310.2630736342954,0
4.6,9,0.0,10.5,62.02397204765906,311.28232196328065,0
4.7,9,0.0,10.5,61.787339655554355,312.31562002546485,0
4.8,9,0.0,10.5,61.55074490063336,313.3632895128979,0
4.9,9,0.0,10.5,61.31418529462027,314.4256596407675,0
5.0,9,0.0,10.5,61.077658552436034,315.5030675720027,0
5.1,9,0.0,10.5,60.8411625753709,316.59585884713044,0
5.2,9,0.0,10.5,60.60469543565162,317.7043878208182,0
5.3,9,0.0,10.5,60.368255362287734,318.82901810652083,0
5.4,9,0.0,10.5,59.230856640328085,324.4733369019119,0
5.5,9,0.0,10.5,59.098596751365356,325.1579965876191,0
5.6,9,0.0,10.5,59.2731512276077,324.077990481709,0
5.7,9,0.0,10.5,59.14100426742722,324.77418058046413,0
5.8,9,0.0,10.5,59.009644721739136,325.47197409303044,0
5.9,9,0.0,10.5,58.879011001808834,326.171674130699,0
6.0,8,0.0,10.5,58.74904647573431,326.8735672525616,0
6.1,8,0.0,10.4,58.61969906912228,327.5779247105043,0
6.2,8,0.0,10.4,58.4909208979103,328.2850036142851,0
6.3,8,0.0,10.4,58.36266793074945,328.99504802115337,0
6.4,8,0.0,10.4,58.23489967856996,329.708289954353,0
6.5,8,0.0,10.4,58.171391752752484,330.06516934397814,0
6.6,8,0.0,10.4,58.15790727305538,330.1413521817241,0
6.7,8,0.0,10.4,58.14501643734293,330.2142335849129,0
6.8,8,0.0,10.4,58.132673300026795,330.2840661287436,0
6.9,8,0.0,10.4,58.1208356448586,330.35108232439467,0
7.0,8,0.0,10.4,58.1094646814514,330.4154961877699,0
7.1,8,0.0,10.4,58.09852476649258,330.4775046901255,0
7.2,8,0.0,10.4,58.08798314764016,330.53728909875406,0
7.3,8,0.0,10.4,58.077809728257364,330.59501621544723,0
7.4,8,0.0,10.4,58.0679768512906,330.6508395200189,0
7.5,8,0.0,10.4,58.05845910073362,330.70490022573574,0
7.6,8,0.0,10.4,58.04923311924736,330.7573282530752,0
7.7,8,0.0,10.4,58.21337592421652,329.82112811797083,0
7.8,8,0.0,10.4,58.203803700109646,329.8753645851425,0
7.9,8,0.0,10.4,58.364243316032415,328.9716987217313,0
8.0,8,0.0,10.4,58.35488253395635,329.0243976056514,0
8.1,8,0.0,10.4,58.3456858155139,329.07619268261647,0
8.2,8,0.0,10.4,58.33664315376599,329.12713912234346,0
8.3,8,0.0,10.4,58.32774530691536,329.17728790267296,0
8.4,8,0.0,10.4,58.318983738078416,329.2266861355988,0
8.5,8,0.0,10.4,58.31035055988113,329.27537736768653,0
8.6,8,0.0,10.4,58.30183848348557,329.3234018569033,0
8.7,8,0.0,10.4,58.293440771686186,329.3707968277214,0
8.8,8,0.0,10.4,58.285151195744916,329.417596706213,0
8.9,8,0.0,10.4,58.2769639956618,329.4638333367164,0
9.0,8,0.0,10.4,58.26887384360257,329.5095361815306,0
9.1,8,0.0,10.4,58.260875810228,329.55473250497937,0
9.2,8,0.0,10.4,58.2529653336906,329.5994475430796,0
9.3,8,0.0,10.4,58.24513819108368,329.6437046599506,0
9.4,8,0.0,10.4,58.23739047214544,329.68752549201236,0
9.5,8,0.0,10.4,58.2297185550368,329.73093008093423,0
9.6,8,0.0,10.4,59.16921972208567,324.6058150846838,0
9.7,8,0.0,10.4,59.14285182383743,324.74660451936785,0
9.8,8,0.0,10.4,59.13053234650675,324.81313489143145,0
9.9,8,0.0,10.4,59.12172459042048,324.8610817800303,0
10.0,8,0.0,10.4,59.112546834227146,324.91099770135406,0
10.1,8,0.0,10.4,59.09301188296928,325.01586401478323,0
10.2,8,0.0,10.4,59.071965960929944,325.12884880236015,0
10.3,8,0.0,10.4,59.047260874380505,325.26140966221953,0
10.4,8,0.0,10.4,59.013839996748096,325.44058414563114,0
10.5,8,0.0,10.4,59.010737467977705,325.45828783286146,0
10.6,8,0.0,10.4,58.99013638684299,325.5693305639986,0
10.7,8,0.0,10.4,58.973317720147065,325.6602709638108,0
10.8,8,0.0,10.4,60.03323986723277,319.8235208710099,0
10.9,8,0.0,10.4,60.01902263627541,319.8995009766183,0
11.0,10,0.0,10.4,59.986953809868815,320.07100323424186,0
11.1,10,0.0,10.5,59.96383503807061,320.1942205465781,0
11.2,9,0.0,10.5,59.93155294975331,320.36733674634695,0
11.3,9,0.0,10.5,59.89759435981327,320.5486772630867,0
11.4,9,0.0,10.5,59.85713135508967,320.7656629410358,0
11.5,9,0.0,10.5,59.807444976789014,321.0317845410841,0
11.6,9,0.0,10.5,59.77757083908122,321.1918243499232,0
11.7,9,0.0,10.5,60.306027488448294,318.3915251812764,0
11.8,9,0.0,10.5,60.25344300835168,318.66987081446484,0
11.9,9,0.0,10.5,60.24345026766861,318.7223037369942,0
12.0,9,0.0,10.5,60.22133371620662,318.8387138433586,0
12.1,9,0.0,10.5,60.17655153719918,319.07722041721206,0
12.2,10,0.0,10.5,60.1368241401411,319.2895469959093,0
12.3,10,0.0,10.5,60.11221153471003,319.4205785309873,0
12.4,10,0.0,10.5,60.10233755945299,319.4714131196641,0
12.5,10,0.0,10.5,60.07198050427119,319.63159116345844,0
12.6,10,0.0,10.5,60.04613534061832,319.7690751348205,0
12.7,10,0.0,10.5,60.02153473272041,319.89990042150765,0
12.8,10,0.0,10.5,59.99034789867865,320.0673540757044,0
12.9,10,0.0,10.5,59.970202727179526,320.17501894557574,0
13.0,10,0.0,10.5,59.95013851222833,320.2826355494452,0
13.1,10,0.0,10.5,59.94040011820525,320.3333964973501,0
13.2,10,0.0,10.5,59.91823506270179,320.45041999601773,0
13.3,10,0.0,10.5,59.88502144410569,320.62666128723606,0
13.4,10,0.0,10.5,59.84167207212346,320.85972131017576,0
13.5,2,202.65595673048628,10.5,59.797327723654945,321.0970585796836,0
13.6,2,155.5551032805186,10.1,59.67751133248749,321.7446285024517,0
13.7,3,211.62085809629122,10.1,59.68875772300788,321.6845202526377,0
13.8,3,231.83832759242,10.2,59.66612064549348,321.80792974631197,0
13.9,3,231.83832759242,10.2,59.6853331672416,321.70242431883037,0
14.0,2,231.83832759242,10.2,59.76811910100046,321.2579900637555,0
14.1,2,231.83832759242,10.1,59.86662637452139,320.73147491394366,0
14.2,3,231.83832759242,10.1,59.937139205808606,320.35843474628933,0
14.3,3,231.83832759242,10.2,59.92551370092067,320.41661217702165,0
14.4,3,231.83832759242,10.2,59.95467246966736,320.2589443280656,0
14.5,3,231.83832759242,10.2,59.98011457196323,320.12104310469033,0
14.6,3,231.83832759242,10.2,60.01847375638188,319.9168093065522,0
14.7,3,231.83832759242,10.2,60.048582474943274,319.75438585867164,0
14.8,3,231.83832759242,10.2,60.05378517271535,319.7242161816355,0
14.9,3,231.83832759242,10.2,60.057406735013636,319.7024847275443,0
15.0,3,231.83832759242,10.2,60.08058422421831,319.57722353588673,0
15.1,3,231.83832759242,10.2,60.15462735304047,319.18436251552686,0
15.2,3,231.83832759242,10.2,59.55073904413383,322.4263719869333,0
15.3,3,231.83832759242,10.2,59.57118879104169,322.3171741224093,0
15.4,3,231.83832759242,10.2,59.60499825699404,322.13639072900355,0
15.5,3,231.83832759242,10.2,59.655013650682534,321.8642239961264,0
15.6,3,231.83832759242,10.2,59.65901076125123,321.8462891332904,0
15.7,2,195.48660934691637,10.2,59.70865689442971,321.57576124715257,0
15.8,3,210.72957803643698,10.1,59.682016889625814,321.7229016956025,0
15.9,2,210.72957803643698,10.2,59.667716854031895,321.8001693505746,0
16.0,2,210.72957803643698,10.1,59.66799512822335,321.79999795180214,0
16.1,2,210.72957803643698,10.1,59.69754474050632,321.63996549773316,0
16.2,2,210.72957803643698,10.1,59.69003100327336,321.68271799760026,0
16.3,2,210.72957803643698,10.1,59.675306548641906,321.7580215087045,0
16.4,2,210.72957803643698,10.1,59.606263860830595,322.13355411995906,0
16.5,2,210.72957803643698,10.1,59.578469139905415,322.28489018039005,0
16.6,2,210.72957803643698,10.1,59.58555418996613,322.24450239045893,0
16.7,2,210.72957803643698,10.1,59.53369117722024,322.5286089404128,0
16.8,2,210.72957803643698,10.1,59.54782302244074,322.4509277611603,0
16.9,2,210.72957803643698,10.1,59.48332988563222,322.8051696159907,0
17.0,2,210.72957803643698,10.1,59.470001638853454,322.88149419577445,0
17.1,2,210.72957803643698,10.1,59.46272062263246,322.9177676362562,0
17.2,2,210.72957803643698,10.1,59.416147816915796,323.17930581841443,0
17.3,2,210.72957803643698,10.1,59.429813664526996,323.1056049002972,0
17.4,2,210.72957803643698,10.1,59.38714192984398,323.3417041039771,0
17.5,2,210.72957803643698,10.1,59.355120714353475,323.51830313928735,0
17.6,2,210.72957803643698,10.1,59.333368315319234,323.6382616017638,0
17.7,2,210.72957803643698,10.1,59.282494429457586,323.9152724163457,0
17.8,2,210.72957803643698,10.1,59.250592208662994,324.09775522556674,0
17.9,2,210.72957803643698,10.1,59.24595691272533,324.12066979636734,0
18.0,2,210.72957803643698,10.1,58.73170305804862,327.05814353924967,0
18.1,2,210.72957803643698,10.1,58.71180049581352,327.1699744342177,0
18.2,2,210.72957803643698,10.1,58.669089355206296,327.41399482737546,0
18.3,2,210.72957803643698,10.1,58.64435625367116,327.5550154206669,0
18.4,2,185.71793947035567,10.1,58.67123165204181,327.404395642548,0
18.5,2,185.71793947035567,10.1,58.645225845328,327.5567928815259,0
18.6,2,185.71793947035567,10.1,58.60732210222669,327.7623069971503,0
18.7,2,185.71793947035567,10.1,58.57230822774747,327.96687966442937,0
18.8,2,185.71793947035567,10.1,58.59695482929864,327.82822328331173,0
18.9,2,185.71793947035567,10.1,58.58103964761596,327.9196203686849,0
19.0,2,185.71793947035567,10.1,58.64089097982306,327.6062860227312,0
19.1,2,185.71793947035567,10.1,58.64461655966649,327.5827529402436,0
19.2,2,185.71793947035567,10.1,58.609562970930526,327.79079720385505,0
19.3,2,185.71793947035567,10.1,58.61938361247385,327.73520948892565,0
19.4,5,185.71793947035567,10.1,58.5826998958412,327.9487418559611,0
19.5,5,185.71793947035567,10.3,58.564373519344,328.05661954591415,0
19.6,5,185.71793947035567,10.3,58.56426678935571,328.05757315292533,0
19.7,5,185.71793947035567,10.3,58.49467745910823,328.454470671776,0
19.8,5,185.71793947035567,10.3,58.47608056528978,328.569017209397,0
19.9,5,185.71793947035567,10.3,58.4697011370909,328.59976138975264,0
20.0,5,185.71793947035567,10.3,58.43250364918732,328.812249120271,0
20.1,5,185.71793947035567,10.3,58.40423224097459,328.9688842356203,0
20.2,5,185.71793947035567,10.3,58.379995838735844,329.10057968074136,0
20.3,5,185.71793947035567,10.3,58.3161173777241,329.4705645118198,0
20.4,5,185.71793947035567,10.3,58.28251196603314,329.67196913504245,0
20.5,5,185.71793947035567,10.3,58.260123910096105,329.7996771484519,0
20.6,5,185.71793947035567,10.3,58.20360129393073,330.1304683010625,0
20.7,9,185.71793947035567,10.3,58.132518577658175,330.5414229069445,0
20.8,9,185.71793947035567,10.5,58.09749272611653,330.7526531341403,0
20.9,9,185.71793947035567,10.5,58.046840583090514,331.0499166900906,0
21.0,9,185.71793947035567,10.5,58.003366216640316,331.29475969957196,0
21.1,9,185.71793947035567,10.5,57.93848334724687,331.6884206662544,0
21.2,2,185.71793947035567,10.5,57.903034376140496,331.8856770969106,0
21.3,2,185.71793947035567,10.1,57.83233581923396,332.3026079448793,0
21.4,2,185.71793947035567,10.1,57.76920380950632,332.67362575264224,0
21.5,2,185.71793947035567,10.1,57.83488942587687,332.3525298373888,0
21.6,2,185.71793947035567,10.1,57.7694333039957,332.7471935871726,0
21.7,2,185.71793947035567,10.1,57.73834849730009,332.94015126018706,0
21.8,2,185.71793947035567,10.1,57.71989114783399,333.05054189898294,0
21.9,2,185.71793947035567,10.1,57.67277320423371,333.3403471712004,0
22.0,2,185.71793947035567,10.1,57.63497368629078,333.557285428584,0
22.1,2,185.71793947035567,10.1,57.57097080063258,333.943578568562,0
22.2,2,185.71793947035567,10.1,57.513672378480834,334.2919550584568,0
22.3,2,185.71793947035567,10.1,57.48600552622787,334.4542783949321,0
22.4,2,185.71793947035567,10.1,57.433359756154985,334.779190631597,0
22.5,2,185.71793947035567,10.1,57.3734536170343,335.14087699258346,0
22.6,2,185.71793947035567,10.1,57.30801523136831,335.53471039446106,0
22.7,2,185.71793947035567,10.1,57.24058493095933,335.9447542953717,0
22.8,2,185.71793947035567,10.1,57.203515835591126,336.1868471608561,0
22.9,2,185.71793947035567,10.1,57.183203346371165,336.32171609865475,0
23.0,2,185.71793947035567,10.1,57.13722306860522,336.61010052193427,0
23.1,2,185.71793947035567,10.1,57.10505789205446,336.8030457558708,0
23.2,2,185.71793947035567,10.1,57.04704840146489,337.1596214142511,0
23.3,2,185.71793947035567,10.1,57.02520438131588,337.298683311716,0
23.4,2,185.71793947035567,10.1,56.99694587505236,337.47221885000556,0
23.5,2,185.71793947035567,10.1,56.91483991895507,337.9952607283408,0
23.6,2,185.71793947035567,10.1,56.87387598379368,338.26727246145015,0
23.7,2,185.71793947035567,10.1,56.83923999744934,338.48497106169873,0
23.8,2,166.2126787065405,10.1,56.81680501431461,338.6203191600216,0
23.9,2,166.2126787065405,10.1,56.78597300940646,338.82364541798484,0
24.0,2,166.2126787065405,10.1,56.7777934626034,338.87653233698165,0
24.1,2,166.2126787065405,10.1,56.74566456078077,339.0707528604855,0
24.2,2,166.2126787065405,10.1,56.722301437563004,339.2284870284942,0
24.3,2,166.2126787065405,10.1,56.72196163449186,339.21178475173633,0
24.4,2,166.2126787065405,10.1,56.68617023058806,339.43712163828104,0
24.5,2,166.2126787065405,10.1,56.688368210396604,339.4241659859671,0
24.6,2,166.2126787065405,10.1,56.665356849169214,339.57009360895586,0
24.7,2,166.2126787065405,10.1,56.64211998883187,339.71397489581534,0
24.8,2,166.2126787065405,10.1,56.60562311212318,339.9454018396258,0
24.9,2,166.2126787065405,10.1,56.57334223139554,340.14879651026286,0
25.0,2,166.2126787065405,10.1,56.557727023606475,340.2411019903677,0
25.1,2,166.2126787065405,10.1,56.54905836361219,340.287851028335,0
25.2,2,166.2126787065405,10.1,56.53594070878253,340.3739169350842,0
25.3,2,166.2126787065405,10.1,56.55030422076106,340.2920738718941,0
25.4,2,166.2126787065405,10.1,57.47607779599454,335.3914446289183,0
25.5,2,166.2126787065405,10.1,57.477609015632325,335.3584176512269,0
25.6,2,166.2126787065405,10.1,57.436532074618555,335.5868245593823,0
25.7,2,166.2126787065405,10.1,57.39559798922366,335.82356828507784,0
25.8,2,166.2126787065405,10.1,57.380301884783904,335.9160890061422,0
25.9,2,166.2126787065405,10.1,57.362630084151334,336.0060920987513,0
26.0,2,166.2126787065405,10.1,57.31539366410546,336.321768670784,0
26.1,2,166.2126787065405,10.1,57.30261626801975,336.4020037715851,0
26.2,2,166.2126787065405,10.1,57.32196075759954,336.26754436129943,0
26.3,2,166.2126787065405,10.1,57.285030055333934,336.50430608540694,0
26.4,2,166.2126787065405,10.1,57.230701099181104,336.8354662757089,0
26.5,2,150.6638673155806,10.1,57.185837665506575,337.1229208381375,0
26.6,5,150.6638673155806,-3.9,57.16873389869414,337.2361796845766,0
26.7,5,150.6638673155806,10.3,57.103327407935225,337.63411431065265,0
26.8,5,150.6638673155806,10.3,57.02759861737884,338.11115533457934,0
26.9,5,150.6638673155806,10.3,56.95786155834449,338.5527670982219,0
27.0,5,150.6638673155806,10.3,56.8897697885194,338.9771041556645,0
27.1,5,150.6638673155806,10.3,56.847616342695005,339.24943883796175,0
27.2,2,150.6638673155806,10.3,56.78095368534484,339.69212456443427,0
27.3,2,150.6638673155806,10.1,56.71672463519333,340.11414898386147,0
27.4,2,150.6638673155806,10.1,56.645708724543425,340.58147925963516,0
27.5,2,150.6638673155806,10.1,56.58621089166594,340.9637556326846,0
27.6,2,150.6638673155806,10.1,56.52148958559316,341.4059381040589,0
27.7,2,150.6638673155806,10.1,56.47796933350858,341.68602094032644,0
27.8,2,150.6638673155806,10.1,56.39324539206136,342.2626082492693,0
27.9,2,150.6638673155806,10.1,56.30279309510403,342.86005701500005,0
28.0,2,150.6638673155806,10.1,56.93085069003912,339.76161201822975,0
28.1,2,150.6638673155806,10.1,56.86633564335091,340.18404814658726,0
28.2,2,150.6638673155806,10.1,56.79293103040952,340.702592689148,0
28.3,2,150.6638673155806,10.1,56.706958448148285,341.2897233473482,0
28.4,2,150.6638673155806,10.1,56.62631528717279,341.8548571205396,0
28.5,2,150.6638673155806,10.1,56.566634567967625,342.23267489473244,0
28.6,2,150.6638673155806,10.1,56.512065926932536,342.59755938857114,0
28.7,2,150.6638673155806,10.1,56.49588788208642,342.7008644211263,0
28.8,2,150.6638673155806,10.1,56.688049287889285,341.3193716358639,0
28.9,2,150.6638673155806,10.1,56.649990305256715,341.5605073609017,0
29.0,2,150.6638673155806,10.1,56.612544227086566,341.7678016318547,0
29.1,2,150.6638673155806,10.1,56.593689963975976,341.8784622786368,0
29.2,2,138.11623369647367,10.1,56.577168844903646,341.9802338546542,0
29.3,2,138.11623369647367,-3.9,56.533820677298834,342.2485297767294,0
29.4,2,138.11623369647367,-3.9,56.50809559872748,342.402097780306,0
29.5,2,138.11623369647367,-3.9,56.496825730160886,342.4423709362513,0
29.6,2,138.11623369647367,-3.9,56.45083382200247,342.715505401839,0
29.7,2,138.11623369647367,-3.9,56.4467262499912,342.7386076637803,0
29.8,2,138.11623369647367,-3.9,56.44980212127095,342.7065791848124,0
29.9,2,138.11623369647367,-3.9,56.44777626638951,342.70433085491516,0
30.0,2,138.11623369647367,-3.9,56.46026651255856,342.61179510955725,0
30.1,2,138.11623369647367,-3.9,56.47365052345575,342.4964674126262,0
30.2,2,138.11623369647367,-3.9,56.46611569135925,342.51875272464974,0
30.3,2,138.11623369647367,-3.9,56.47012067645407,342.4817291712436,0
30.4,2,138.11623369647367,-3.9,56.46260701106725,342.4990941244061,0
30.5,2,138.11623369647367,-3.9,56.47200898867253,342.4245129168286,0
30.6,2,138.11623369647367,-3.9,56.50987935853482,342.1428083705091,0
30.7,2,138.11623369647367,-3.9,56.5070785591365,342.12892796808734,0
30.8,2,138.11623369647367,-3.9,56.51980508417509,342.0099800237938,0
30.9,2,138.11623369647367,-3.9,56.531694181591476,341.8746932244244,0
31.0,2,138.11623369647367,-3.9,56.454946312086726,342.23903423596823,0
31.1,2,138.11623369647367,-3.9,56.48842445623886,341.9736910914735,0
31.2,2,138.11623369647367,-3.9,56.499319336610455,341.8796244099211,0
31.3,2,138.11623369647367,-3.9,56.50316823378604,341.8224446901735,0
31.4,2,138.11623369647367,-3.9,56.49640520883098,341.83719882104594,0
31.5,2,127.53772704193081,-3.9,56.502558370219184,341.75943847710914,0
31.6,2,127.53772704193081,-4.9,56.527674485325804,341.59060368157736,0
31.7,2,127.53772704193081,-4.9,56.540992698978236,341.47809317527935,0
31.8,2,127.53772704193081,-4.9,56.53525063007123,341.4933096085866,0
31.9,2,127.53772704193081,-4.9,56.55814731542701,341.3206631329234,0
32.0,2,127.53772704193081,-4.9,56.5644101607793,341.26572514149956,0
32.1,2,127.53772704193081,-4.9,56.580620840753866,341.15049179846307,0
32.2,2,127.53772704193081,-4.9,56.59242452929428,341.04547747599065,0
32.3,2,127.53772704193081,-4.9,56.57915583748928,341.109937509588,0
32.4,2,127.53772704193081,-4.9,56.58709592762382,341.02244216468887,0
32.5,2,127.53772704193081,-4.9,56.59243467462687,340.97003560903437,0
32.6,2,127.53772704193081,-3.9,56.62989961156032,340.6797171228301,0
32.7,2,127.53772704193081,-3.9,56.64973586566103,340.5459608404766,0
32.8,2,127.53772704193081,-3.9,56.67684193090443,340.33469115054663,0
32.9,2,127.53772704193081,-3.9,56.683779044336816,340.2452371524695,0
33.0,2,127.53772704193081,-3.9,56.71045337515136,340.05396562148917,0
33.1,2,127.53772704193081,-3.9,56.75312649100492,339.7450000565217,0
33.2,2,127.53772704193081,-3.9,56.750997110732655,339.7415079750373,0
33.3,2,127.53772704193081,-3.9,56.769156743244096,339.59585564176984,0
33.4,2,127.53772704193081,-3.9,56.77997548723184,339.4972371088394,0
33.5,2,127.53772704193081,-3.9,56.82159195525357,339.1940850668308,0
33.6,2,127.53772704193081,-3.9,56.82067612831846,339.1603808417842,0
33.7,2,127.53772704193081,-3.9,56.85125319622554,338.93216823335916,0
33.8,2,127.53772704193081,-3.9,56.86792575679526,338.78840516925936,0
33.9,2,127.53772704193081,-3.9,56.732578795279004,339.700831229913,0
34.0,2,127.53772704193081,-3.9,56.752591020156586,339.5370589767753,0
34.1,2,127.53772704193081,-3.9,56.716899598844535,339.7559971973617,0
34.2,2,127.53772704193081,-3.9,56.70934027027599,339.79417291357083,0
34.3,2,118.5519962915551,-3.9,56.70128109425505,339.8300428133483,0
34.4,2,118.5519962915551,-4.9,56.70037444793633,339.8320394530573,0
34.5,2,118.5519962915551,-4.9,56.716480042373966,339.72453335022976,0
34.6,2,118.5519962915551,-4.9,56.713352672543984,339.7211359273981,0
34.7,2,118.5519962915551,-4.9,56.65176489195516,340.04647656245254,0
34.8,2,118.5519962915551,-4.9,56.607360006028685,340.283568992177,0
34.9,2,118.5519962915551,-4.9,56.57951386666058,340.3965527319236,0
35.0,2,118.5519962915551,-4.9,56.54401403935023,340.59310525217745,0
35.1,2,118.5519962915551,-4.9,56.52175225422331,340.686025449037,0
35.2,2,118.5519962915551,-4.9,56.47109847807191,340.97133360802474,0
35.3,2,118.5519962915551,-4.9,56.451058205668886,341.0831103697591,0
35.4,2,118.5519962915551,-4.9,56.448431128363595,341.06710657670635,0
35.5,2,118.5519962915551,-4.9,56.42017047168213,341.23664784124367,0
35.6,2,118.5519962915551,-4.9,56.41511062230253,341.24782111656856,0
35.7,2,118.5519962915551,-4.9,56.41411186177629,341.24919840591957,0
35.8,2,118.5519962915551,-4.9,56.18230697099488,342.7126641375504,0
35.9,2,118.5519962915551,-4.9,56.15572592283104,342.8920256226842,0
36.0,2,118.5519962915551,-4.9,56.03858780815719,343.55981496357197,0
36.1,2,118.5519962915551,-4.9,56.039821556563844,343.5544060061163,0
36.2,2,118.5519962915551,-4.9,56.033091915883446,343.60287961965616,0
36.3,10,118.5519962915551,-3.9,56.03166113840108,343.62085673348037,0
36.4,10,118.5519962915551,10.5,56.05375235853883,343.4784963038315,0
36.5,10,118.5519962915551,10.5,56.03256431714449,343.63170591493156,0
36.6,10,118.5519962915551,10.5,56.05388168312793,343.5005741451599,0
36.7,10,118.5519962915551,10.5,56.06369043894415,343.45582561282345,0
36.8,10,118.5519962915551,10.5,56.08956014656487,343.2980783335903,0
36.9,10,118.5519962915551,10.5,56.08663716419066,343.3262049064134,0
37.0,10,118.5519962915551,10.5,56.090069811481484,343.2951873572305,0
37.1,10,118.5519962915551,10.5,55.864141792569654,344.85596984338173,0
37.2,10,118.5519962915551,10.5,55.849534829298136,344.9639540594922,0
37.3,10,118.5519962915551,10.5,55.84551365937125,345.0030372449954,0
37.4,10,118.5519962915551,10.5,55.84006603632211,345.0456434925029,0
37.5,10,118.5519962915551,10.5,55.85184927899084,344.9781211681498,0
37.6,10,118.5519962915551,10.5,55.83572785505429,345.08816953244707,0
37.7,10,118.5519962915551,10.5,55.829465414566684,345.13426781457963,0
37.8,10,118.5519962915551,10.5,55.82683386739933,345.1646270003362,0
37.9,10,118.5519962915551,10.5,55.830977174672995,345.13962423245397,0
38.0,10,118.5519962915551,10.5,55.81590232421875,345.24527676315677,0
38.1,10,118.5519962915551,10.5,55.81680548053788,345.25045494015535,0
38.2,10,118.5519962915551,10.5,55.79563897218304,345.39405303862907,0
38.3,10,118.5519962915551,10.5,55.7667520779718,345.58638189352763,0
38.4,10,118.5519962915551,10.5,55.744424117829944,345.73875672322833,0
38.5,10,118.5519962915551,10.5,55.63785356415278,346.3559013807073,0
38.6,10,118.5519962915551,10.5,55.6283147020688,346.4299892574073,0
38.7,10,118.5519962915551,10.5,55.61868756080909,346.49337743607595,0
38.8,10,118.5519962915551,10.5,55.57951193852908,346.75730853657,0
38.9,10,118.5519962915551,10.5,55.57416166058631,346.79597916094957,0
39.0,10,118.5519962915551,10.5,55.58166432740154,346.73709059661655,0
39.1,10,118.5519962915551,10.5,55.548629573787665,346.9785079893826,0
39.2,10,118.5519962915551,10.5,55.53660862830334,347.05833820800297,0
39.3,10,118.5519962915551,10.5,55.5265121417766,347.1440377223078,0
39.4,10,118.5519962915551,10.5,55.51877479195758,347.1873234749215,0
39.5,10,118.5519962915551,10.5,55.492322151037115,347.37218843834955,0
39.6,10,118.5519962915551,10.5,55.47079966422095,347.5305148022895,0
39.7,10,118.5519962915551,10.5,55.47810046884803,347.48872766798587,0
39.8,10,118.5519962915551,10.5,55.24595497240175,349.1318110244986,0
39.9,10,118.5519962915551,10.5,55.23555366263663,349.21991209781214,0
40.0,10,118.5519962915551,10.5,55.25459200079865,349.0642291139088,0
40.1,10,118.5519962915551,10.5,55.24622468327187,349.11458145238277,0
